Código de proyecto,Área,Prioridad,Presupuesto,Complejidad técnica,Número de dependencias asociadas,Fecha de inicio de ejecución,Fecha de uso por el cliente planificada,Fecha fin de ejecución,Fecha pase a producción,Fecha de uso por el cliente,Time to market
SDATOOL-1906,GRM,Media,"S/.193,364.00",Alta,1,01/12/2021,01/11/2022,04/10/2022,31/10/2022,03/11/2022,337
SDATOOL-9603,ENG,Alta,"S/.210,539.00",Media,10,05/01/2022,21/09/2022,13/11/2022,28/11/2022,07/12/2022,336
SDATOOL-1510,RIC,Media,"S/.201,565.00",Media,9,06/07/2019,12/02/2020,20/05/2020,02/06/2020,06/06/2020,336
SDATOOL-4355,RCS,Media,"S/.213,411.00",Media,8,05/06/2024,26/01/2025,09/04/2025,03/05/2025,07/05/2025,336
SDATOOL-6949,RIC,Alta,"S/.290,733.00",Alta,5,06/10/2021,06/07/2022,08/08/2022,06/09/2022,07/09/2022,336
SDATOOL-2852,T&C,Media,"S/.245,492.00",Alta,3,13/01/2023,20/11/2023,26/11/2023,06/12/2023,15/12/2023,336
SDATOOL-4107,T&C,Alta,"S/.216,978.00",Media,10,20/06/2022,06/02/2023,26/04/2023,16/05/2023,21/05/2023,335
SDATOOL-3845,ENG,Media,"S/.377,773.00",Alta,10,28/03/2023,17/02/2024,12/02/2024,25/02/2024,26/02/2024,335
SDATOOL-4152,FIN,Alta,"S/.221,810.00",Media,10,18/06/2023,12/03/2024,18/04/2024,13/05/2024,18/05/2024,335
SDATOOL-9573,CCS,Alta,"S/.373,840.00",Alta,10,17/05/2019,27/02/2020,13/03/2020,06/04/2020,16/04/2020,335
SDATOOL-1588,T&C,Alta,"S/.225,487.00",Media,10,14/07/2020,07/04/2021,29/05/2021,10/06/2021,14/06/2021,335
SDATOOL-3563,T&C,Baja,"S/.210,096.00",Media,9,13/09/2024,26/04/2025,16/07/2025,10/08/2025,14/08/2025,335
SDATOOL-6569,CCS,Media,"S/.331,042.00",Alta,8,13/07/2021,09/06/2022,06/05/2022,03/06/2022,13/06/2022,335
SDATOOL-2684,ENG,Baja,"S/.318,267.00",Alta,7,05/07/2020,30/05/2021,22/05/2021,30/05/2021,05/06/2021,335
SDATOOL-7816,ENG,Media,"S/.309,461.00",Alta,7,04/05/2021,04/04/2022,16/03/2022,31/03/2022,04/04/2022,335
SDATOOL-2559,FIN,Media,"S/.289,009.00",Alta,6,05/05/2022,29/03/2023,24/03/2023,03/04/2023,05/04/2023,335
SDATOOL-2412,CCS,Baja,"S/.254,519.00",Alta,3,11/04/2021,18/02/2022,22/02/2022,04/03/2022,12/03/2022,335
SDATOOL-9202,FIN,Baja,"S/.230,473.00",Alta,3,28/02/2019,01/01/2020,26/12/2019,19/01/2020,29/01/2020,335
SDATOOL-7846,T&C,Baja,"S/.225,898.00",Alta,2,27/10/2020,02/09/2021,12/09/2021,25/09/2021,27/09/2021,335
SDATOOL-3041,CIB,Alta,"S/.205,976.00",Alta,1,30/10/2022,05/09/2023,28/08/2023,23/09/2023,30/09/2023,335
SDATOOL-5514,CCS,Alta,"S/.386,790.00",Alta,10,05/11/2022,07/09/2023,06/09/2023,30/09/2023,05/10/2023,334
SDATOOL-5797,GRM,Media,"S/.327,471.00",Alta,8,17/07/2020,16/04/2021,04/06/2021,15/06/2021,16/06/2021,334
SDATOOL-1978,ENG,Media,"S/.217,350.00",Media,8,04/03/2020,07/10/2020,18/01/2021,29/01/2021,01/02/2021,334
SDATOOL-6649,GRM,Media,"S/.325,231.00",Alta,8,05/06/2021,10/04/2022,13/04/2022,03/05/2022,05/05/2022,334
SDATOOL-5018,FIN,Media,"S/.208,881.00",Media,8,17/07/2019,26/02/2020,28/05/2020,10/06/2020,15/06/2020,334
SDATOOL-1707,FIN,Media,"S/.330,735.00",Alta,8,05/09/2021,07/07/2022,12/07/2022,02/08/2022,05/08/2022,334
SDATOOL-6295,T&C,Baja,"S/.331,184.00",Alta,7,01/08/2021,01/07/2022,31/05/2022,29/06/2022,01/07/2022,334
SDATOOL-4230,ENG,Baja,"S/.327,335.00",Alta,7,30/06/2023,06/05/2024,14/05/2024,26/05/2024,29/05/2024,334
SDATOOL-2597,FIN,Baja,"S/.290,640.00",Alta,6,29/05/2024,07/04/2025,28/03/2025,26/04/2025,28/04/2025,334
SDATOOL-9614,CCS,Baja,"S/.281,031.00",Alta,5,03/05/2023,30/01/2024,02/03/2024,23/03/2024,01/04/2024,334
SDATOOL-9681,FIN,Media,"S/.267,956.00",Alta,4,02/10/2022,07/08/2023,19/08/2023,30/08/2023,01/09/2023,334
SDATOOL-7052,CCS,Media,"S/.231,928.00",Alta,2,07/08/2020,17/06/2021,05/06/2021,03/07/2021,07/07/2021,334
SDATOOL-3314,RCS,Alta,"S/.197,915.00",Alta,1,30/05/2020,04/05/2021,04/04/2021,28/04/2021,29/04/2021,334
SDATOOL-2431,ENG,Baja,"S/.372,903.00",Alta,10,21/05/2022,31/03/2023,28/03/2023,18/04/2023,19/04/2023,333
SDATOOL-8320,GRM,Alta,"S/.333,977.00",Alta,8,17/07/2019,26/05/2020,22/05/2020,05/06/2020,14/06/2020,333
SDATOOL-1869,FIN,Media,"S/.317,878.00",Alta,7,01/11/2023,08/09/2024,29/08/2024,24/09/2024,29/09/2024,333
SDATOOL-8691,CCS,Media,"S/.270,500.00",Alta,5,08/08/2020,29/06/2021,15/06/2021,02/07/2021,07/07/2021,333
SDATOOL-3264,RCS,Media,"S/.237,879.00",Alta,2,02/12/2023,03/10/2024,27/09/2024,25/10/2024,30/10/2024,333
SDATOOL-8122,FIN,Media,"S/.302,888.00",Alta,6,15/03/2020,13/01/2021,12/01/2021,06/02/2021,10/02/2021,332
SDATOOL-1818,FIN,Media,"S/.295,240.00",Alta,5,20/12/2023,01/11/2024,26/10/2024,06/11/2024,16/11/2024,332
SDATOOL-3338,FIN,Alta,"S/.209,720.00",Alta,1,07/08/2022,07/05/2023,05/06/2023,30/06/2023,05/07/2023,332
SDATOOL-9132,FIN,Baja,"S/.377,281.00",Alta,10,02/03/2020,29/01/2021,30/12/2020,24/01/2021,27/01/2021,331
SDATOOL-6539,GRM,Media,"S/.368,475.00",Alta,10,10/12/2021,28/11/2022,06/10/2022,03/11/2022,06/11/2022,331
SDATOOL-3128,RCS,Alta,"S/.363,109.00",Alta,10,25/11/2022,11/11/2023,25/09/2023,19/10/2023,22/10/2023,331
SDATOOL-5805,RIC,Media,"S/.382,598.00",Alta,10,05/11/2019,25/09/2020,08/09/2020,24/09/2020,01/10/2020,331
SDATOOL-5694,RCS,Alta,"S/.232,397.00",Media,10,23/10/2022,07/07/2023,14/08/2023,09/09/2023,19/09/2023,331
SDATOOL-1907,FIN,Media,"S/.227,538.00",Media,9,03/01/2021,20/09/2021,08/11/2021,26/11/2021,30/11/2021,331
SDATOOL-8607,ENG,Media,"S/.330,550.00",Alta,8,11/09/2020,22/06/2021,03/07/2021,30/07/2021,08/08/2021,331
SDATOOL-7131,RCS,Media,"S/.313,901.00",Alta,7,12/04/2024,23/01/2025,16/02/2025,04/03/2025,09/03/2025,331
SDATOOL-3944,ENG,Media,"S/.273,911.00",Alta,5,29/03/2019,31/01/2020,22/01/2020,20/02/2020,23/02/2020,331
SDATOOL-6930,ENG,Media,"S/.278,853.00",Alta,5,17/01/2019,27/11/2019,01/12/2019,10/12/2019,14/12/2019,331
SDATOOL-7727,CIB,Media,"S/.266,303.00",Alta,5,09/11/2022,10/09/2023,09/09/2023,01/10/2023,06/10/2023,331
SDATOOL-5050,CCS,Alta,"S/.255,982.00",Alta,4,24/10/2019,01/09/2020,23/08/2020,15/09/2020,19/09/2020,331
SDATOOL-9012,GRM,Alta,"S/.272,371.00",Alta,4,28/02/2021,10/12/2021,08/01/2022,17/01/2022,25/01/2022,331
SDATOOL-7941,CIB,Alta,"S/.257,663.00",Alta,3,05/01/2021,01/11/2021,03/11/2021,27/11/2021,02/12/2021,331
SDATOOL-6938,ENG,Media,"S/.218,456.00",Alta,2,05/02/2024,11/11/2024,20/12/2024,31/12/2024,01/01/2025,331
SDATOOL-3420,FIN,Alta,"S/.230,171.00",Media,10,11/09/2019,04/05/2020,10/07/2020,29/07/2020,06/08/2020,330
SDATOOL-7387,ENG,Alta,"S/.360,204.00",Alta,10,22/10/2023,07/09/2024,15/08/2024,06/09/2024,16/09/2024,330
SDATOOL-9454,FIN,Media,"S/.350,136.00",Alta,8,06/10/2023,26/08/2024,01/08/2024,26/08/2024,31/08/2024,330
SDATOOL-1192,ENG,Media,"S/.341,489.00",Alta,8,12/02/2020,15/12/2020,19/12/2020,01/01/2021,07/01/2021,330
SDATOOL-3301,RCS,Baja,"S/.329,690.00",Alta,7,31/10/2022,26/09/2023,09/09/2023,20/09/2023,26/09/2023,330
SDATOOL-2561,RIC,Alta,"S/.270,428.00",Alta,5,07/10/2021,23/08/2022,07/08/2022,24/08/2022,02/09/2022,330
SDATOOL-6967,CIB,Alta,"S/.275,526.00",Alta,5,12/01/2019,13/10/2019,05/11/2019,01/12/2019,08/12/2019,330
SDATOOL-2000,RCS,Alta,"S/.248,979.00",Alta,4,21/05/2021,07/04/2022,24/03/2022,08/04/2022,16/04/2022,330
SDATOOL-6703,T&C,Media,"S/.369,318.00",Alta,10,31/08/2020,15/07/2021,02/07/2021,20/07/2021,26/07/2021,329
SDATOOL-7424,T&C,Media,"S/.373,652.00",Alta,10,10/09/2019,23/07/2020,05/07/2020,02/08/2020,04/08/2020,329
SDATOOL-5223,RCS,Media,"S/.346,049.00",Alta,9,01/01/2019,02/11/2019,30/10/2019,18/11/2019,26/11/2019,329
SDATOOL-5492,RIC,Media,"S/.371,217.00",Alta,9,06/12/2019,27/10/2020,13/10/2020,20/10/2020,30/10/2020,329
SDATOOL-3154,RIC,Baja,"S/.356,412.00",Alta,9,23/01/2019,13/11/2019,16/11/2019,13/12/2019,18/12/2019,329
SDATOOL-8514,FIN,Alta,"S/.214,655.00",Media,9,10/04/2021,31/12/2021,01/02/2022,27/02/2022,05/03/2022,329
SDATOOL-8822,ENG,Media,"S/.311,168.00",Alta,7,02/02/2023,19/12/2023,01/12/2023,21/12/2023,28/12/2023,329
SDATOOL-5362,GRM,Alta,"S/.291,121.00",Alta,6,01/11/2024,19/09/2025,06/09/2025,26/09/2025,26/09/2025,329
SDATOOL-6348,T&C,Media,"S/.295,447.00",Alta,5,17/07/2023,10/05/2024,09/05/2024,07/06/2024,10/06/2024,329
SDATOOL-1898,ENG,Media,"S/.281,599.00",Alta,5,20/04/2021,28/03/2022,28/02/2022,07/03/2022,15/03/2022,329
SDATOOL-7192,RIC,Media,"S/.288,745.00",Alta,5,30/12/2019,25/10/2020,05/11/2020,17/11/2020,23/11/2020,329
SDATOOL-6702,FIN,Media,"S/.265,721.00",Alta,4,01/01/2019,20/10/2019,13/11/2019,21/11/2019,26/11/2019,329
SDATOOL-6609,CIB,Media,"S/.252,564.00",Alta,4,06/12/2019,14/09/2020,21/10/2020,28/10/2020,30/10/2020,329
SDATOOL-2007,CCS,Media,"S/.210,730.00",Alta,2,20/07/2020,03/06/2021,15/05/2021,11/06/2021,14/06/2021,329
SDATOOL-5319,GRM,Alta,"S/.213,933.00",Media,10,30/01/2024,24/09/2024,29/11/2024,15/12/2024,23/12/2024,328
SDATOOL-1427,RIC,Media,"S/.357,101.00",Alta,9,31/08/2024,21/07/2025,09/07/2025,21/07/2025,25/07/2025,328
SDATOOL-7783,RIC,Media,"S/.227,915.00",Media,9,05/07/2023,19/03/2024,21/04/2024,19/05/2024,28/05/2024,328
SDATOOL-7580,CCS,Alta,"S/.370,768.00",Alta,9,01/01/2019,12/12/2019,18/10/2019,15/11/2019,25/11/2019,328
SDATOOL-3543,RIC,Alta,"S/.212,558.00",Media,8,04/12/2020,08/07/2021,11/10/2021,24/10/2021,28/10/2021,328
SDATOOL-6466,T&C,Alta,"S/.321,761.00",Alta,7,05/02/2024,14/12/2024,28/11/2024,21/12/2024,29/12/2024,328
SDATOOL-9772,FIN,Media,"S/.242,446.00",Alta,3,24/09/2024,03/09/2025,31/07/2025,15/08/2025,18/08/2025,328
SDATOOL-2557,T&C,Media,"S/.204,495.00",Alta,1,27/02/2024,22/12/2024,12/01/2025,19/01/2025,20/01/2025,328
SDATOOL-2611,GRM,Media,"S/.380,564.00",Alta,10,24/10/2024,07/09/2025,03/09/2025,13/09/2025,16/09/2025,327
SDATOOL-8731,T&C,Baja,"S/.367,784.00",Alta,10,09/09/2021,26/07/2022,12/07/2022,30/07/2022,02/08/2022,327
SDATOOL-2547,CCS,Media,"S/.334,863.00",Alta,8,08/01/2024,25/11/2024,26/10/2024,20/11/2024,30/11/2024,327
SDATOOL-6667,RIC,Media,"S/.324,139.00",Alta,8,02/04/2024,26/01/2025,13/02/2025,21/02/2025,23/02/2025,327
SDATOOL-8912,CIB,Alta,"S/.309,885.00",Alta,7,25/12/2021,27/11/2022,05/11/2022,13/11/2022,17/11/2022,327
SDATOOL-7267,RCS,Media,"S/.288,244.00",Alta,5,01/01/2019,18/11/2019,10/11/2019,18/11/2019,24/11/2019,327
SDATOOL-7026,GRM,Media,"S/.295,027.00",Alta,5,10/11/2023,28/09/2024,05/09/2024,30/09/2024,02/10/2024,327
SDATOOL-9498,CIB,Media,"S/.246,372.00",Alta,3,24/10/2023,21/08/2024,30/08/2024,10/09/2024,15/09/2024,327
SDATOOL-9946,ENG,Alta,"S/.376,375.00",Alta,10,24/11/2021,06/11/2022,10/09/2022,06/10/2022,16/10/2022,326
SDATOOL-5263,RCS,Alta,"S/.360,566.00",Alta,9,20/10/2020,26/08/2021,13/08/2021,02/09/2021,11/09/2021,326
SDATOOL-8436,GRM,Media,"S/.348,760.00",Alta,8,07/09/2021,13/06/2022,04/07/2022,27/07/2022,30/07/2022,326
SDATOOL-5119,CCS,Alta,"S/.336,285.00",Alta,8,24/12/2019,16/10/2020,23/10/2020,07/11/2020,14/11/2020,326
SDATOOL-3038,ENG,Alta,"S/.341,348.00",Alta,8,17/04/2022,14/02/2023,04/02/2023,04/03/2023,09/03/2023,326
SDATOOL-9775,RCS,Media,"S/.287,889.00",Alta,6,09/06/2022,30/04/2023,04/04/2023,29/04/2023,01/05/2023,326
SDATOOL-3091,FIN,Baja,"S/.250,213.00",Alta,4,14/12/2021,31/10/2022,16/10/2022,03/11/2022,05/11/2022,326
SDATOOL-7002,ENG,Alta,"S/.249,341.00",Alta,4,02/04/2020,13/02/2021,27/01/2021,21/02/2021,22/02/2021,326
SDATOOL-2449,ENG,Media,"S/.366,103.00",Alta,10,17/08/2021,20/05/2022,02/06/2022,28/06/2022,08/07/2022,325
SDATOOL-1426,FIN,Media,"S/.345,926.00",Alta,8,16/12/2022,01/10/2023,06/10/2023,31/10/2023,06/11/2023,325
SDATOOL-5914,GRM,Baja,"S/.313,324.00",Alta,7,18/12/2023,15/10/2024,19/10/2024,06/11/2024,07/11/2024,325
SDATOOL-6512,RIC,Alta,"S/.206,026.00",Alta,1,02/01/2023,28/11/2023,07/11/2023,22/11/2023,23/11/2023,325
SDATOOL-3739,ENG,Baja,"S/.201,597.00",Media,9,16/06/2021,26/02/2022,15/04/2022,27/04/2022,06/05/2022,324
SDATOOL-6318,GRM,Media,"S/.315,660.00",Alta,7,01/01/2019,05/12/2019,27/10/2019,17/11/2019,21/11/2019,324
SDATOOL-3126,FIN,Alta,"S/.279,827.00",Alta,5,20/08/2023,16/06/2024,19/06/2024,07/07/2024,09/07/2024,324
SDATOOL-6513,FIN,Media,"S/.279,138.00",Alta,5,10/01/2023,11/12/2023,12/11/2023,22/11/2023,30/11/2023,324
SDATOOL-9755,FIN,Media,"S/.255,954.00",Alta,3,07/09/2023,03/08/2024,01/07/2024,19/07/2024,27/07/2024,324
SDATOOL-5844,FIN,Media,"S/.226,794.00",Alta,2,19/04/2022,18/01/2023,17/02/2023,28/02/2023,09/03/2023,324
SDATOOL-4843,T&C,Media,"S/.202,810.00",Alta,1,01/03/2022,02/12/2022,29/12/2022,13/01/2023,19/01/2023,324
SDATOOL-8765,CIB,Media,"S/.206,856.00",Media,9,22/09/2019,01/06/2020,20/07/2020,31/07/2020,10/08/2020,323
SDATOOL-2272,ENG,Alta,"S/.309,314.00",Alta,7,26/11/2023,20/10/2024,13/09/2024,05/10/2024,14/10/2024,323
SDATOOL-9271,FIN,Alta,"S/.291,409.00",Alta,6,01/01/2019,08/12/2019,21/10/2019,16/11/2019,20/11/2019,323
SDATOOL-6095,ENG,Media,"S/.303,839.00",Alta,6,03/06/2019,17/04/2020,22/03/2020,20/04/2020,21/04/2020,323
SDATOOL-9634,FIN,Baja,"S/.307,868.00",Alta,6,09/11/2019,01/09/2020,07/09/2020,20/09/2020,27/09/2020,323
SDATOOL-4124,CCS,Media,"S/.299,642.00",Alta,6,04/09/2021,04/07/2022,29/06/2022,14/07/2022,24/07/2022,323
SDATOOL-9209,CCS,Media,"S/.288,564.00",Alta,5,25/05/2019,29/04/2020,13/03/2020,10/04/2020,12/04/2020,323
SDATOOL-7470,CIB,Media,"S/.214,605.00",Alta,1,03/02/2020,27/11/2020,08/12/2020,20/12/2020,22/12/2020,323
SDATOOL-8916,CIB,Media,"S/.234,235.00",Media,10,10/08/2023,23/04/2024,09/06/2024,19/06/2024,27/06/2024,322
SDATOOL-2699,CIB,Baja,"S/.368,276.00",Alta,10,07/07/2019,29/04/2020,05/05/2020,16/05/2020,24/05/2020,322
SDATOOL-9358,FIN,Media,"S/.347,486.00",Alta,9,20/09/2019,30/06/2020,09/07/2020,06/08/2020,07/08/2020,322
SDATOOL-1857,ENG,Media,"S/.362,597.00",Alta,9,06/08/2024,13/06/2025,09/06/2025,19/06/2025,24/06/2025,322
SDATOOL-6181,GRM,Media,"S/.362,675.00",Alta,9,22/03/2019,10/01/2020,07/01/2020,05/02/2020,07/02/2020,322
SDATOOL-9011,RCS,Baja,"S/.228,685.00",Media,9,17/01/2023,08/10/2023,30/10/2023,26/11/2023,05/12/2023,322
SDATOOL-5937,CCS,Alta,"S/.323,360.00",Alta,8,12/06/2024,01/04/2025,15/04/2025,25/04/2025,30/04/2025,322
SDATOOL-9675,GRM,Alta,"S/.349,569.00",Alta,8,01/01/2022,13/10/2022,08/11/2022,15/11/2022,19/11/2022,322
SDATOOL-4156,RCS,Media,"S/.311,202.00",Alta,7,25/01/2024,26/11/2024,27/11/2024,04/12/2024,12/12/2024,322
SDATOOL-1821,CCS,Media,"S/.313,463.00",Alta,7,04/06/2024,24/03/2025,05/04/2025,21/04/2025,22/04/2025,322
SDATOOL-3744,RCS,Media,"S/.356,915.00",Alta,9,27/03/2019,07/03/2020,15/01/2020,07/02/2020,11/02/2020,321
SDATOOL-6890,ENG,Baja,"S/.217,075.00",Media,9,27/08/2020,15/04/2021,09/06/2021,04/07/2021,14/07/2021,321
SDATOOL-9906,GRM,Media,"S/.304,869.00",Alta,7,28/02/2019,25/01/2020,21/12/2019,09/01/2020,15/01/2020,321
SDATOOL-1580,FIN,Alta,"S/.242,068.00",Alta,3,03/09/2022,30/06/2023,07/07/2023,15/07/2023,21/07/2023,321
SDATOOL-8196,GRM,Media,"S/.222,667.00",Alta,2,14/06/2020,25/04/2021,31/03/2021,23/04/2021,01/05/2021,321
SDATOOL-7647,FIN,Media,"S/.237,577.00",Alta,2,13/06/2024,23/04/2025,17/04/2025,24/04/2025,30/04/2025,321
SDATOOL-3815,T&C,Media,"S/.212,449.00",Alta,1,01/01/2019,27/11/2019,01/11/2019,17/11/2019,18/11/2019,321
SDATOOL-5905,GRM,Alta,"S/.200,770.00",Alta,1,19/05/2022,25/04/2023,14/03/2023,30/03/2023,05/04/2023,321
SDATOOL-1190,CIB,Media,"S/.206,059.00",Media,9,07/07/2020,17/03/2021,23/04/2021,14/05/2021,23/05/2021,320
SDATOOL-6240,T&C,Alta,"S/.359,870.00",Alta,9,20/08/2024,29/07/2025,11/06/2025,05/07/2025,06/07/2025,320
SDATOOL-1181,RIC,Media,"S/.226,447.00",Media,9,02/01/2021,18/09/2021,03/11/2021,17/11/2021,18/11/2021,320
SDATOOL-2717,T&C,Media,"S/.203,386.00",Media,9,05/09/2020,20/04/2021,01/07/2021,17/07/2021,22/07/2021,320
SDATOOL-7558,CIB,Media,"S/.295,827.00",Alta,6,11/12/2022,15/10/2023,27/09/2023,17/10/2023,27/10/2023,320
SDATOOL-5253,T&C,Media,"S/.281,736.00",Alta,5,01/01/2019,11/11/2019,15/10/2019,13/11/2019,17/11/2019,320
SDATOOL-6107,CIB,Alta,"S/.278,605.00",Alta,5,29/02/2020,18/12/2020,20/12/2020,11/01/2021,14/01/2021,320
SDATOOL-3350,CIB,Media,"S/.266,039.00",Alta,4,13/11/2023,02/09/2024,08/09/2024,23/09/2024,28/09/2024,320
SDATOOL-7200,ENG,Alta,"S/.222,024.00",Alta,2,07/04/2023,06/03/2024,01/02/2024,18/02/2024,21/02/2024,320
SDATOOL-2058,FIN,Media,"S/.237,662.00",Media,10,02/03/2024,28/10/2024,17/12/2024,07/01/2025,15/01/2025,319
SDATOOL-7756,FIN,Baja,"S/.369,393.00",Alta,9,20/05/2023,20/04/2024,16/03/2024,02/04/2024,03/04/2024,319
SDATOOL-3481,RIC,Media,"S/.322,849.00",Alta,8,23/08/2023,26/05/2024,28/06/2024,06/07/2024,07/07/2024,319
SDATOOL-9641,RCS,Alta,"S/.335,696.00",Alta,8,01/03/2023,22/12/2023,08/12/2023,06/01/2024,14/01/2024,319
SDATOOL-8656,CIB,Baja,"S/.326,926.00",Alta,8,27/06/2024,15/04/2025,24/04/2025,03/05/2025,12/05/2025,319
SDATOOL-7030,CIB,Media,"S/.328,147.00",Alta,7,13/03/2023,15/01/2024,02/01/2024,19/01/2024,26/01/2024,319
SDATOOL-7843,ENG,Alta,"S/.324,162.00",Alta,7,11/01/2024,10/11/2024,09/11/2024,23/11/2024,25/11/2024,319
SDATOOL-6284,T&C,Alta,"S/.252,742.00",Alta,4,01/01/2019,19/12/2019,28/10/2019,07/11/2019,16/11/2019,319
SDATOOL-7382,GRM,Alta,"S/.263,782.00",Alta,4,25/06/2021,11/04/2022,22/04/2022,01/05/2022,10/05/2022,319
SDATOOL-8952,FIN,Media,"S/.229,477.00",Alta,2,20/10/2023,15/08/2024,08/08/2024,30/08/2024,03/09/2024,319
SDATOOL-6687,ENG,Media,"S/.212,678.00",Alta,1,19/06/2023,25/04/2024,15/04/2024,24/04/2024,03/05/2024,319
SDATOOL-8194,FIN,Media,"S/.217,420.00",Alta,1,23/01/2020,17/11/2020,03/11/2020,27/11/2020,07/12/2020,319
SDATOOL-9211,ENG,Media,"S/.216,323.00",Alta,1,18/07/2023,17/04/2024,07/05/2024,26/05/2024,01/06/2024,319
SDATOOL-5608,ENG,Alta,"S/.212,643.00",Alta,1,05/01/2020,24/10/2020,16/10/2020,14/11/2020,19/11/2020,319
SDATOOL-5292,RIC,Media,"S/.387,278.00",Alta,10,22/04/2022,03/03/2023,06/02/2023,05/03/2023,06/03/2023,318
SDATOOL-9292,ENG,Baja,"S/.197,891.00",Media,8,01/07/2019,23/01/2020,19/04/2020,13/05/2020,14/05/2020,318
SDATOOL-6179,FIN,Alta,"S/.272,697.00",Alta,5,07/03/2024,19/01/2025,02/01/2025,18/01/2025,19/01/2025,318
SDATOOL-8216,FIN,Media,"S/.282,601.00",Alta,5,01/01/2019,01/11/2019,08/10/2019,05/11/2019,15/11/2019,318
SDATOOL-5986,RCS,Media,"S/.280,735.00",Alta,5,26/06/2024,27/03/2025,14/04/2025,08/05/2025,10/05/2025,318
SDATOOL-1370,FIN,Media,"S/.275,895.00",Alta,4,25/02/2020,17/01/2021,07/12/2020,31/12/2020,08/01/2021,318
SDATOOL-4297,CCS,Media,"S/.269,286.00",Alta,4,04/09/2022,27/06/2023,27/06/2023,10/07/2023,19/07/2023,318
SDATOOL-8978,ENG,Media,"S/.254,510.00",Alta,3,17/02/2022,19/12/2022,07/12/2022,24/12/2022,01/01/2023,318
SDATOOL-2239,GRM,Alta,"S/.220,579.00",Alta,2,24/11/2021,30/09/2022,16/09/2022,03/10/2022,08/10/2022,318
SDATOOL-3562,T&C,Alta,"S/.374,963.00",Alta,10,12/01/2024,12/11/2024,30/10/2024,17/11/2024,24/11/2024,317
SDATOOL-3125,CCS,Baja,"S/.359,171.00",Alta,9,25/06/2022,25/04/2023,10/04/2023,04/05/2023,08/05/2023,317
SDATOOL-5082,RIC,Media,"S/.207,276.00",Media,8,11/12/2022,31/07/2023,06/10/2023,17/10/2023,24/10/2023,317
SDATOOL-6595,FIN,Alta,"S/.325,806.00",Alta,7,30/01/2022,28/11/2022,17/11/2022,04/12/2022,13/12/2022,317
SDATOOL-6571,RIC,Baja,"S/.294,878.00",Alta,6,20/12/2021,20/09/2022,05/10/2022,23/10/2022,02/11/2022,317
SDATOOL-3115,ENG,Media,"S/.241,583.00",Alta,3,19/06/2020,16/04/2021,12/04/2021,01/05/2021,02/05/2021,317
SDATOOL-6581,CIB,Baja,"S/.249,666.00",Alta,3,19/06/2024,24/04/2025,10/04/2025,22/04/2025,02/05/2025,317
SDATOOL-7738,RIC,Baja,"S/.219,538.00",Alta,1,22/01/2021,31/10/2021,14/11/2021,28/11/2021,05/12/2021,317
SDATOOL-9972,CCS,Media,"S/.377,601.00",Alta,10,06/02/2022,04/12/2022,03/12/2022,10/12/2022,19/12/2022,316
SDATOOL-2608,RCS,Baja,"S/.385,992.00",Alta,10,08/03/2024,17/01/2025,28/12/2024,12/01/2025,18/01/2025,316
SDATOOL-6075,FIN,Media,"S/.330,372.00",Alta,7,18/08/2022,11/06/2023,27/05/2023,23/06/2023,30/06/2023,316
SDATOOL-3096,RCS,Media,"S/.290,665.00",Alta,5,06/02/2021,10/01/2022,16/11/2021,12/12/2021,19/12/2021,316
SDATOOL-8464,T&C,Baja,"S/.257,909.00",Alta,3,01/01/2019,15/12/2019,17/10/2019,12/11/2019,13/11/2019,316
SDATOOL-6208,RIC,Baja,"S/.220,639.00",Alta,2,22/09/2020,23/07/2021,10/07/2021,31/07/2021,04/08/2021,316
SDATOOL-8781,FIN,Media,"S/.205,592.00",Alta,1,11/12/2022,20/10/2023,08/10/2023,20/10/2023,23/10/2023,316
SDATOOL-2469,RCS,Media,"S/.369,531.00",Alta,10,24/09/2023,10/08/2024,07/07/2024,28/07/2024,04/08/2024,315
SDATOOL-4433,ENG,Alta,"S/.363,036.00",Alta,9,25/08/2022,19/06/2023,07/06/2023,27/06/2023,06/07/2023,315
SDATOOL-9378,T&C,Alta,"S/.351,221.00",Alta,9,01/04/2024,30/01/2025,12/01/2025,02/02/2025,10/02/2025,315
SDATOOL-7581,FIN,Alta,"S/.202,445.00",Media,9,29/04/2024,29/12/2024,11/02/2025,28/02/2025,10/03/2025,315
SDATOOL-7671,RIC,Alta,"S/.344,523.00",Alta,8,11/08/2020,12/06/2021,29/05/2021,15/06/2021,22/06/2021,315
SDATOOL-8305,T&C,Media,"S/.315,722.00",Alta,7,27/06/2021,06/04/2022,05/04/2022,03/05/2022,08/05/2022,315
SDATOOL-3763,CIB,Media,"S/.251,148.00",Alta,3,13/05/2024,18/03/2025,25/02/2025,17/03/2025,24/03/2025,315
SDATOOL-1097,ENG,Media,"S/.237,796.00",Alta,2,17/03/2021,29/12/2021,08/01/2022,25/01/2022,26/01/2022,315
SDATOOL-3820,FIN,Media,"S/.193,690.00",Alta,1,08/08/2021,02/07/2022,05/06/2022,18/06/2022,19/06/2022,315
SDATOOL-9997,RIC,Alta,"S/.201,812.00",Alta,1,01/01/2019,18/11/2019,19/10/2019,07/11/2019,12/11/2019,315
SDATOOL-1930,CCS,Media,"S/.328,805.00",Alta,8,10/01/2023,06/11/2023,01/11/2023,17/11/2023,20/11/2023,314
